yyyymm,Index,E12,PE,D12,Y,vwret_DK,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,vwret,CRSP_SPvwx
199302,498.6397302738342,16.840598594429608,29.60938279466919,12.975060393849237,0.026020911704576412,0.004126053,0.385960197,0.0293,0.0771,0.0839,0.0698,0.04072817,0.0022,0.003506311,0.0354,0.0256,0.001146897,0.013526,0.010361
199303,513.6735132123392,17.397362849073986,29.52594123997826,13.097787311102746,0.025498272685297016,0.025238904546685807,0.333613526,0.0295,0.0758,0.0815,0.0702,0.037106415,0.0025,0.00349406,0.0021,0.0025,0.001004725,0.021202,0.018578
199304,499.29629706146994,17.596987087027337,28.373965076644048,13.164569891384863,0.026366247794872254,-0.027609873,0.334349806,0.0287,0.0746,0.0814,0.0701,0.039812686,0.0024,0.002785515,0.0072,0.0052,0.001004785,-0.024519,-0.02578
199305,512.4863731,18.04749675260797,28.396534993425924,13.20157895579859,0.025759863382277884,0.030657899,0.324882422,0.0296,0.0743,0.0821,0.0701,0.040254629,0.0022,0.001388889,0.0047,0.002,0.000817308,0.026259,0.022549
199306,518.4691577,18.184606718924847,28.51143088873126,13.276362419395351,0.025606850903442824,0.004861179,0.325931248,0.0307,0.0733,0.0807,0.0668,0.041154021,0.0025,0.001386963,0.0449,0.0293,0.000573851,0.003466,0.001095
199307,517.2092286739131,17.99094801477927,28.748303216097014,13.306754561368901,0.025727991349818822,-0.000765901,0.323777031,0.0304,0.0717,0.0793,0.0656,0.041007787,0.0024,0,0.0191,0.01,0.000608963,-0.004593,-0.005909
199308,536.0963553691554,17.915530629574587,29.92355439833742,13.29379274287717,0.024797394367143344,0.039146079,0.313864983,0.0302,0.0685,0.076,0.0623,0.040192937,0.0025,0.002770083,0.0434,0.0287,0.000281569,0.037431,0.033957
199309,539.5504358024232,18.23092443779209,29.595341566111337,13.451971440585792,0.024931815,0.001010732,0.322351822,0.0295,0.0666,0.0734,0.0627,0.041840711,0.0026,0.002071823,0.0005,0.0043,0.000470675,-0.007582,-0.009842
199310,546.5574359808808,18.437594545255894,29.643641128962418,13.417067463367154,0.024548321146318643,0.016350847,0.311362833,0.0302,0.0667,0.0731,0.0623,0.040367136,0.0022,0.004135079,0.0096,0.0051,0.000314227,0.019884,0.01859
199311,537.5870058737528,18.87577934676984,28.48025482803435,13.528722047697286,0.025165641840075238,-0.015436273,0.311079411,0.031,0.0693,0.0766,0.0651,0.04383756,0.0025,0.000686342,-0.0259,-0.0188,0.000576352,-0.008655,-0.012084
199312,549.5770136661047,19.421607342469926,28.297195179326117,13.58405991228282,0.0247173,0.018420060509254318,0.305267223,0.0306,0.0693,0.0769,0.0654,0.04572687,0.0023,0,0.002,0.0067,0.000269682,0.012646,0.010617
199401,566.7977155329462,19.792819067006498,28.636532957438373,13.641474375098168,0.024067624129838667,0.030909559,0.288058567,0.0298,0.0692,0.0765,0.0637,0.043671135,0.0025,0.002743484,0.0257,0.0202,0.000423488,0.033429,0.031954
199402,554.8841258,24.170335481239103,22.957237241303222,13.765190236646726,0.024807323899727902,-0.023634295,0.299058821,0.0325,0.0708,0.0776,0.0682,0.045041132,0.0021,0.003419973,-0.045,-0.0286,0.001026077,-0.027161,-0.030121
199403,530.7869129,24.272586454639246,21.867752490435777,13.894546729356307,0.026177259446040047,-0.044340946,0.307483805,0.035,0.0748,0.0813,0.0725,0.041905088,0.0027,0.003408316,-0.0395,-0.0383,0.000892103,-0.043456,-0.045728
199404,536.1053898462768,24.536254611480654,21.849520162520243,14.012775932401562,0.026138099,0.009964814,0.303664786,0.0368,0.0788,0.0852,0.0745,0.039845659,0.0027,0.001358696,-0.015,-0.0097,0.001373668,0.012817,0.011477
199405,539.8923622545632,25.128782385938123,21.48501881080728,14.057479062120002,0.026037558678208894,0.009907283,0.297469476,0.0414,0.0799,0.0862,0.0759,0.039641067,0.0031,0.000678426,-0.0082,-0.0062,0.000750503,0.016309,0.012559
199406,524.9576529069948,26.04673450011641,20.15445171849272,14.107086334231571,0.026872808227696953,-0.02675563,0.308417077,0.0414,0.0797,0.0865,0.0774,0.033995564,0.0031,0.003389831,-0.01,-0.0081,0.000797133,-0.024762,-0.027113
199407,541.1090003333965,26.81399036466497,20.180099752943182,14.14791082750218,0.026146138428274433,0.030979532250985656,0.296985381,0.0433,0.0811,0.088,0.0746,0.031211217,0.0028,0.002702703,0.0363,0.0309,0.000327283,0.032714,0.031381
199408,564.1670363236918,27.76181899937925,20.321688443264705,14.199667817944816,0.025169262,0.043758677,0.285683819,0.0448,0.0807,0.0874,0.0761,0.028706518,0.0037,0.004043127,-0.0086,-0.0031,0.000560388,0.041341,0.03799
199409,553.5657127781205,28.791233050999114,19.226884510210677,14.531223386489081,0.026250223,-0.019967565,0.290904659,0.0462,0.0834,0.0898,0.08,0.029003295,0.0037,0.002684564,-0.0331,-0.0265,0.000801893,-0.02394,-0.026238
199410,562.9010984708451,29.436087966962063,19.122822947893884,14.584658117001124,0.025909805748507563,0.017080637672695104,0.286071274,0.0495,0.0857,0.092,0.0809,0.026000495,0.0038,0.000669344,-0.0025,-0.005,0.001158428,0.022619,0.021043
199411,541.7099183603362,31.004051742019385,17.472229851370166,14.640613920923714,0.027026668,-0.036329176,0.298992614,0.0529,0.0868,0.0932,0.0808,0.022917147,0.0037,0.001337793,0.0066,0.0018,0.000836399,-0.036248,-0.039423
199412,548.2995758980446,32.32842297924483,16.96029454483624,14.77802959619621,0.026952473147533785,0.013319111058148208,0.2915683,0.056,0.0846,0.091,0.0799,0.016594293,0.0044,0,0.0161,0.0157,0.000704923,0.014955,0.012419
199501,560.3784176,33.26720842438734,16.844768291090748,14.89896825,0.026587334174167105,0.022053480808645706,0.290853734,0.0571,0.0846,0.0908,0.078,0.01509337,0.0042,0.004008016,0.0273,0.0256,0.000289377,0.026,0.024348
199502,581.8789722902443,34.75085167440685,16.74430824723596,15.005704470085677,0.02578836,0.040698747219307045,0.278730036,0.0577,0.0826,0.0885,0.0758,0.014532095,0.004,0.003992016,0.0287,0.0289,0.000472414,0.039228,0.036328
199503,598.0277545958091,36.03011948,16.59799532161169,15.160060869165354,0.025350096,0.026275330935684675,0.313876542,0.0573,0.0812,0.087,0.0755,0.014388598,0.0046,0.003313453,0.0091,0.0095,0.000484306,0.029334,0.027179
199504,612.3314454531286,36.716562754484826,16.677254065083584,15.073706241041059,0.024616906992072626,0.025780682351774286,0.301994701,0.0565,0.0803,0.086,0.0745,0.013012407,0.0044,0.00330251,0.0169,0.0175,0.00025692,0.029395,0.027914
199505,632.7739943316631,37.84904672956741,16.718360143991273,15.212440883153954,0.024040875603968774,0.035089207,0.292264254,0.0567,0.0765,0.082,0.0677,0.010743778,0.0054,0.001974984,0.079,0.0631,0.001011442,0.039809,0.036454
199506,653.5124581455665,38.84169741906286,16.825023147027384,15.284866323016056,0.023388791036040864,0.030729512,0.286429618,0.0547,0.073,0.079,0.067,0.008274919,0.0047,0.001971091,0.0139,0.0079,0.000696764,0.024155,0.022198
199507,681.5996526043455,39.597633677127284,17.21314102155697,15.316711255178914,0.022471712,0.04175169,0.277160367,0.0542,0.0741,0.0804,0.0691,0.00706112,0.0045,0,-0.0168,-0.0101,0.000773228,0.033405,0.032023
199508,687.2637770991647,40.385960309282524,17.017393466342817,15.402029082703114,0.022410651624493762,0.010098767549410557,0.283046135,0.054,0.0757,0.0819,0.0674,0.009121468,0.0047,0.002622951,0.0236,0.0214,0.00020673,0.003495,0.000642
199509,713.5033021216335,40.978957167752796,17.411455816233026,15.494780214676839,0.021716480033942977,0.037989292,0.272494998,0.0528,0.0732,0.0793,0.0663,0.006379353,0.0043,0.001962067,0.0175,0.0153,0.000381454,0.042102,0.040182
199510,706.3690983405111,41.30607528478931,17.100852440479304,15.546720992632453,0.022009344730901617,-0.011103751,0.274420245,0.0528,0.0712,0.0775,0.0641,0.012221252,0.0047,0.003263708,0.0294,0.0185,0.000487817,-0.003442,-0.004864
199511,737.6098698597121,41.935430844405374,17.589180676275728,15.566135277476539,0.021103480191279302,0.043867311,0.257168852,0.0536,0.0702,0.0768,0.0623,0.016870954,0.0042,-0.000650618,0.0249,0.0242,0.000546163,0.044179,0.041338
199512,752.1081055277206,41.38396844661241,18.173900033245516,15.678534651203739,0.020846118,0.015496616,0.255026383,0.0514,0.0682,0.0749,0.0603,0.015526517,0.0049,-0.000651042,0.0272,0.0228,0.000820537,0.017643,0.015809
199601,773.8950393165097,40.60980389362097,19.056852412874466,15.943032111699367,0.020601026368872927,0.027012532479408994,0.241877172,0.05,0.0681,0.0747,0.0609,0.016127863,0.0043,0.005863192,-0.0011,0.0014,0.001383955,0.034861,0.033415
199602,788.9845695693049,40.30741364900247,19.574179986833034,16.159990950527135,0.020482011,0.017233785152307283,0.237894737,0.0483,0.0699,0.0763,0.0659,0.016801369,0.0039,0.003238342,-0.0483,-0.0373,0.001267631,0.010088,0.007689
199603,801.5229232362997,40.29628553222794,19.890739621528194,16.27982315065476,0.020311113604738727,0.011715878407679186,0.239299615,0.0496,0.0735,0.0803,0.0684,0.016891913,0.0039,0.005164622,-0.021,-0.013,0.001741716,0.009585,0.00786
199604,824.8894431110377,40.32362369,20.45672902576128,16.337365676773665,0.019805521592272946,0.023144465,0.240075806,0.0495,0.075,0.0819,0.0706,0.021121954,0.0046,0.003853565,-0.0165,-0.016,0.000981838,0.015133,0.013857
199605,847.1111862270665,40.421325848469145,20.957036129955362,16.52534848963849,0.019507886046506415,0.027074289988378335,0.236923516,0.0502,0.0762,0.083,0.0717,0.026419155,0.0042,0.001919386,-0.0054,0.0005,0.001125291,0.025257,0.02253
199606,843.5250833119069,40.52495323629446,20.814955131310043,16.533985872254892,0.01960106,-0.005387593,0.236443725,0.0509,0.0771,0.084,0.0703,0.027216174,0.004,0.00063857,0.0203,0.0172,0.000394804,0.004128,0.002562
199607,797.8176167,40.86333671797384,19.524044798344722,16.483063329869854,0.02066019,-0.055215809,0.241819894,0.0515,0.0765,0.0835,0.0707,0.031136864,0.0045,0.001914486,0.0018,0.001,0.002355148,-0.044441,-0.046048
199608,824.5866392910007,41.10767975,20.059187096605356,16.596925996473733,0.020127570840517337,0.031434253,0.238061118,0.0505,0.0746,0.0818,0.0726,0.030886106,0.0041,0.001910828,-0.0139,-0.007,0.001121521,0.021928,0.019589
199609,871.6681291673892,41.666770240606645,20.91998309765557,16.74512772588436,0.019210439346772006,0.054172566049022534,0.227297318,0.0509,0.0766,0.0835,0.0704,0.029580737,0.0044,0.00317864,0.029,0.0259,0.000686243,0.056035,0.054112
199610,884.8225451227902,41.99600991789932,21.06920507097189,16.74771040214131,0.018927761837055322,0.013646815388956358,0.221747656,0.0499,0.0739,0.0807,0.0671,0.025655809,0.0042,0.003168568,0.0404,0.0361,0.000606645,0.026798,0.025348
199611,941.0306787689437,42.77372086713629,22.000206194171714,16.793937298467583,0.017846322842988933,0.067522947,0.205007919,0.0503,0.071,0.0779,0.0643,0.022067341,0.0041,0.001895136,0.0351,0.0263,0.000703735,0.076441,0.074218
199612,929.6525981209559,43.42753747085715,21.40698396138202,16.88821025009121,0.018166151833734677,-0.01228739,0.20734273,0.0491,0.072,0.0789,0.0673,0.024125687,0.0046,0,-0.0256,-0.0186,0.001709085,-0.019801,-0.021518
199701,984.9383510230306,44.54348279,22.111839698673275,17.03929245205568,0.017299856822873633,0.054674286,0.196240103,0.0503,0.0742,0.0809,0.0689,0.024406933,0.0045,0.003152585,-0.0079,-0.0028,0.001360082,0.062779,0.061689
199702,982.1096854980378,45.49758628179605,21.58597336164595,17.26064617150813,0.017575069695759168,0.000412383,0.194395411,0.0501,0.0731,0.0794,0.0694,0.022910927,0.0039,0.003142678,0.0005,0.0028,0.001474791,0.007752,0.0058
199703,939.3349416388296,46.13363970127646,20.361171321430323,17.360224036220337,0.018481399197109047,-0.045450098,0.214780202,0.0514,0.0755,0.0818,0.0723,0.021148543,0.0043,0.002506266,-0.0252,-0.0221,0.002001462,-0.041653,-0.04331
199704,982.8638329998878,46.66381832308779,21.06265342871862,17.03152544445211,0.017328468982797596,0.046598171,0.201741048,0.0516,0.0773,0.0834,0.0705,0.01694529,0.0043,0.00125,0.0255,0.0184,0.003005081,0.060274,0.059016
199705,1052.1369022280846,47.665758775391865,22.073222566033408,17.299270854318156,0.016442034,0.070256421,0.192878588,0.0505,0.0758,0.082,0.0701,0.01326445,0.0049,-0.00062422,0.0097,0.0128,0.002007456,0.061401,0.059272
199706,1103.1276966068629,48.13612110415166,22.916838151957364,17.429356709251692,0.015799945,0.043789122,0.184287615,0.0493,0.0741,0.0802,0.0688,0.010846707,0.0037,0.001249219,0.0195,0.0187,0.001974463,0.044103,0.042762
199707,1190.3574365114303,48.633872403152274,24.475892576349228,17.48711918,0.014690645551326365,0.077409224,0.171964943,0.0505,0.0714,0.0775,0.0637,0.011592659,0.0043,0.001247661,0.0626,0.0528,0.002010215,0.080388,0.078977
199708,1153.2978824894055,49.178600651246754,23.45121388605773,17.499835450302044,0.015173734137557304,-0.037447668,0.185505404,0.0514,0.0722,0.0782,0.0672,0.012877263,0.0041,0.001869159,-0.0317,-0.024,0.002464722,-0.05497,-0.056458
199709,1223.9297888136118,49.71959067158691,24.61665054521551,17.63126099535267,0.014405451,0.057830173,0.177967857,0.0495,0.0715,0.077,0.0649,0.014634266,0.0044,0.002487562,0.0316,0.0226,0.002626494,0.053886,0.052408
199710,1182.5695251762684,50.226233840718386,23.544857632099816,17.65800850193223,0.014931898823707813,-0.033647708,0.190000677,0.0497,0.07,0.0757,0.0623,0.016262826,0.0042,0.00248139,0.0341,0.0191,0.009363821,-0.032605,-0.03373
199711,1222.2265361023674,50.89917309719435,24.01269925875748,17.686506878755324,0.014470727280359093,0.034381095,0.180746299,0.0514,0.0687,0.0742,0.0614,0.015667208,0.0039,-0.000618812,0.0148,0.0101,0.00266211,0.046321,0.044625
199712,1246.5829061494358,50.97078976743392,24.456809710762972,17.934188444013472,0.014386679261799205,0.01839116,0.178800884,0.0516,0.0676,0.0732,0.0602,0.015559471,0.0048,-0.00123839,0.0184,0.0163,0.002249374,0.017147,0.0157
199801,1256.0535638387548,51.093170716040184,24.583590061762003,18.068447707536016,0.014385093301527022,0.006157925,0.178840273,0.0504,0.0661,0.0719,0.0589,0.013739636,0.0043,0.001859888,0.02,0.0137,0.002468843,0.011994,0.01108
199802,1350.195555589589,51.28616841369574,26.32669971947106,18.31592989599359,0.01356539,0.07394077,0.165463097,0.0509,0.0667,0.0725,0.0599,0.012056377,0.0039,0.001856436,-0.0072,-0.0007,0.001053348,0.071956,0.070303
199803,1425.3848418925852,52.34159179000842,27.232355630511783,18.41027970496781,0.012916006375178767,0.050920757,0.181140396,0.0503,0.0672,0.0732,0.0602,0.016488861,0.0039,0.001852996,0.0025,0.0038,0.001136786,0.051336,0.050104
199804,1447.898925719303,53.38146426415275,27.123627005705995,18.603880694954377,0.012848880791669999,0.012377643,0.175872922,0.0495,0.0669,0.0733,0.0604,0.016405366,0.0043,0.001849568,0.0026,0.0053,0.001614764,0.011275,0.010232
199805,1412.0976822817242,54.63880871411966,25.844225295432047,18.86916942677274,0.01336251,-0.024484897,0.179102206,0.05,0.0669,0.073,0.0592,0.019075206,0.004,0.001846154,0.0182,0.0167,0.000958823,-0.017674,-0.019206
199806,1474.3114811838607,54.43123917458231,27.085760007321642,18.95117935308446,0.012854257458448882,0.036198019,0.178060606,0.0498,0.0653,0.0713,0.0576,0.024010577,0.0041,0.001228501,0.0228,0.0115,0.002097344,0.04097,0.0398
199807,1448.3957505474834,54.54834105539629,26.55251695146095,19.069199003082776,0.013165738,-0.020421209,0.179438109,0.0496,0.0655,0.0715,0.0584,0.025353565,0.004,0.001226994,-0.004,-0.0056,0.002228176,-0.010109,-0.011112
199808,1220.3304748335024,54.21781365452786,22.50792484199683,18.988819827742983,0.015560391401627294,-0.156195482,0.211432092,0.049,0.0652,0.0714,0.0547,0.028519029,0.0043,0.00122549,0.0465,0.0089,0.009333917,-0.143124,-0.144504
199809,1306.564764232888,54.165768466546595,24.121595635439704,19.26187326974584,0.014742379250564666,0.065786444,0.203248404,0.0461,0.064,0.0709,0.0517,0.024082909,0.0046,0.00122399,0.0395,0.0413,0.009971017,0.063176,0.061612
199810,1419.075125,53.17365488485657,26.68756037595417,19.657045209562533,0.013852011680838994,0.074905799,0.185519077,0.0396,0.0637,0.0718,0.054,0.020740089,0.0032,0.002444988,-0.0218,-0.019,0.005171528,0.080111,0.079144
199811,1510.2943173678036,52.765838857069575,28.622577600989928,19.687179825520076,0.013035326690384173,0.063498554,0.174846845,0.0441,0.0641,0.0734,0.0535,0.022003577,0.0031,0,0.0097,0.027,0.001936679,0.062164,0.060685
199812,1609.2039821856727,52.493705213514765,30.655179999970265,19.961428077620816,0.012404535595610795,0.064959562,0.173611315,0.0439,0.0622,0.0723,0.0542,0.020057029,0.0038,-0.000609756,-0.0032,0.001,0.003286897,0.059673,0.058454
199901,1678.2413611680724,52.22971559819209,32.13192608741994,20.030480877746154,0.011935399365800842,0.036744086,0.170320619,0.0434,0.0624,0.0729,0.0536,0.015587699,0.0035,0.002440513,0.0121,0.0123,0.003335614,0.0428,0.042
199902,1617.777954722651,52.11128228356777,31.044677540640453,20.238798502872054,0.012510245,-0.038010029,0.17127681,0.0444,0.064,0.0739,0.0587,0.018446668,0.0035,0.001217286,-0.052,-0.0401,0.00348215,-0.031935,-0.033156
199903,1686.1186408699598,52.45320102048531,32.14520006532023,20.36447514,0.012077723739028214,0.03674271,0.172897171,0.0444,0.0662,0.0753,0.0592,0.020668122,0.0043,0.003039514,-0.0008,0.0002,0.003213587,0.038979,0.037774
199904,1765.9460408813557,52.52766821411255,33.61934959082956,20.459639538586043,0.011585654,0.044920903914597105,0.156825876,0.0429,0.0664,0.0748,0.0594,0.025181266,0.0037,0.007272727,0.0021,-0.0024,0.002726626,0.037559,0.036771
199905,1728.2149535672263,56.08989924491276,30.811518238267684,20.625302845835954,0.011934454567276515,-0.018268911,0.160231135,0.045,0.0693,0.0772,0.0615,0.025897435,0.0034,0,-0.0185,-0.0176,0.003085649,-0.023159,-0.024833
199906,1824.939542678629,57.01931395330633,32.005638373220165,20.801020740392687,0.011398197175267046,0.051501010573958096,0.154227447,0.0457,0.0723,0.0802,0.0627,0.018868581,0.004,0,-0.0078,-0.016,0.002409247,0.054431,0.053398
199907,1772.116195360292,56.91913173054544,31.13392881236262,20.92452802472266,0.011807650130113765,-0.03136437,0.158796473,0.0455,0.0719,0.0795,0.0639,0.019370442,0.0038,0.003008424,-0.0077,-0.0113,0.001611178,-0.03022,-0.031084
199908,1756.6648463832632,57.17448555232369,30.724628816740946,20.769503339137664,0.011823258934052948,-0.01006966,0.156243027,0.0472,0.074,0.0815,0.0649,0.018880738,0.0039,0.00239952,-0.0053,-0.0026,0.002729849,-0.004989,-0.006251
199909,1716.5007433181163,58.120344793802445,29.53356091413195,20.795388570355424,0.012114989551450168,-0.025523246,0.163684498,0.0468,0.0739,0.082,0.0646,0.020379679,0.0039,0.004787552,0.0084,0.0093,0.002704943,-0.028079,-0.029257
199910,1848.8188542218563,58.93066482580506,31.37278121,20.842502032339596,0.011273415,0.063945764,0.157690661,0.0486,0.0755,0.0838,0.0651,0.020445237,0.0039,0.001786778,-0.0012,0.0047,0.004875975,0.064238,0.063512
199911,1917.3306027094006,60.63842314914686,31.619070931206696,20.797663746816564,0.010847198,0.032087806,0.155545967,0.0507,0.0736,0.0815,0.0662,0.018280454,0.0036,0.00059453,-0.0061,-0.0024,0.001354267,0.020822,0.019547
199912,2094.176414806903,62.533928877602555,33.48864292384103,21.171811580767017,0.010109851,0.072357759,0.147167259,0.052,0.0755,0.0819,0.0682,0.017888757,0.0044,0,-0.0155,-0.0102,0.001148775,0.062579,0.061549
200001,2009.3400037628817,64.02418291810478,31.384078830542634,21.30677596,0.010603867895029961,-0.041983033,0.15465416,0.0532,0.0778,0.0833,0.0666,0.025358781,0.0041,0.002970885,0.0228,-0.0021,0.0052063,-0.04963,-0.050296
200002,2073.259770366392,65.49850151,31.65354508182814,21.45555191058486,0.010348704,0.018174507,0.167056433,0.0555,0.0768,0.0829,0.0646,0.027418814,0.0043,0.005924171,0.0264,0.0092,0.003000466,-0.017458,-0.018666
200003,2222.0056427001095,66.48329807210011,33.42201285336926,21.359833245825435,0.009612862,0.074507093,0.149973562,0.0569,0.0768,0.0837,0.0618,0.01829139,0.0047,0.008244994,0.0367,0.0169,0.006678316,0.098488,0.097431
200004,2104.1454477477164,67.39686569830445,31.22022702311885,21.189925633741375,0.010070561261068305,-0.043775167,0.152600418,0.0566,0.0764,0.084,0.063,0.011944946,0.0046,0.000584112,-0.0076,-0.0115,0.007941747,-0.031585,-0.032308
200005,2027.7027942500904,68.36585073517664,29.659585486687522,21.276438696007023,0.010492878323361848,-0.032235678,0.155668731,0.0579,0.0799,0.089,0.064,0.009178528,0.005,0.001167542,-0.0054,-0.0161,0.005185423,-0.022304,-0.023617
200006,2161.003080226298,68.21002139197252,31.681606839088627,21.47074474776065,0.009935546,0.037367691034029205,0.156777962,0.0569,0.0767,0.0848,0.0622,0.007124213,0.004,0.005247813,0.0244,0.0326,0.002359757,0.026219,0.025497
200007,2134.931250109873,67.68610567825328,31.541646970477135,21.468200294901536,0.010055687,-0.020361033,0.155674151,0.0596,0.0765,0.0835,0.0611,0.004712234,0.0048,0.002320186,0.0173,0.0179,0.002065433,-0.012795,-0.013559
200008,2301.046826320516,66.82358507307482,34.43465093655496,21.689250523579584,0.009425819,0.075702601,0.146053064,0.0609,0.0755,0.0826,0.0594,0.004674638,0.005,0,0.024,0.0135,0.001039253,0.062594,0.061275
200009,2197.212463348683,66.73011089801261,32.926851668309176,21.559000084015246,0.009811978,-0.047184826,0.153789463,0.06,0.0762,0.0835,0.0612,0.004468926,0.0051,0.005208333,-0.0157,0.0046,0.001599995,-0.052088,-0.052795
200010,2150.971951961378,66.69709322484108,32.249860495573394,21.546171770515652,0.010016946874118294,-0.021871953,0.149300789,0.0611,0.0755,0.0834,0.06,0.00374428,0.0056,0.001727116,0.0187,0.0045,0.005568209,-0.00412,-0.004829
200011,1933.9546513100267,66.41439784,29.119508935175222,21.495984753554907,0.011115041,-0.097331484,0.157280893,0.0617,0.0745,0.0828,0.0576,0.001157452,0.0051,0.000574713,0.0319,0.0263,0.003272414,-0.078268,-0.079557
200012,1977.3327308780415,63.56798386767904,31.105795882939912,21.511125718716116,0.010878859881697314,0.016173746594522503,0.151851504,0.0577,0.0721,0.0802,0.0558,-0.002261747,0.005,-0.000574383,0.0243,0.027,0.005299248,0.00572,0.004861
200101,2065.5283579673446,60.22104942333797,34.29910933,21.828682694166595,0.010568086664105582,0.036084659,0.150449666,0.0515,0.0715,0.0793,0.0562,-0.003192591,0.0054,0.006321839,0.0005,0.0359,0.004941018,0.032375,0.031555
200102,1864.820933880899,56.09237994445015,33.245530600193526,21.912615602813013,0.01175052,-0.091907791,0.156070091,0.0488,0.071,0.0787,0.0549,-0.006855721,0.0038,0.003997716,0.0191,0.0127,0.00252841,-0.090952,-0.092131
200103,1739.0492445324078,50.29953410969242,34.57386386004922,21.99558752669077,0.012648053294548827,-0.067224173,0.133113551,0.0442,0.0698,0.0784,0.0559,-0.005213444,0.0042,0.002275313,-0.0074,-0.0029,0.007139595,-0.063706,-0.064587
200104,1889.6830839131992,47.58867303844136,39.70867358261374,22.234309195950587,0.011766157714608563,0.079820981,0.122496901,0.0387,0.072,0.0807,0.0593,-0.002543026,0.0039,0.003972758,-0.0313,-0.0128,0.007426261,0.077825,0.076981
200105,1907.2758620936208,43.006556817159726,44.34849016633233,22.48851966100836,0.011790910852467175,0.010391970336629044,0.120510188,0.0362,0.0729,0.0807,0.0594,-0.000248286,0.0032,0.004522329,0.0037,0.0132,0.002536237,0.00687,0.00533
200106,1880.7480095688493,38.27735110700491,49.13474823038799,22.44304670553519,0.011933042912367684,-0.015019693,0.125209433,0.0349,0.0718,0.0797,0.059,0.005040755,0.0028,0.001688239,0.0085,0.0055,0.001508358,-0.024506,-0.025183
200107,1846.2456695760677,33.74380514280719,54.713618151911724,22.44300129299368,0.012156021087999092,-0.01707174,0.124966583,0.0351,0.0713,0.0797,0.0561,0.007913837,0.003,-0.002808989,0.0376,0.0361,0.002899613,-0.009317,-0.010248
200108,1739.264041420206,28.541558012814637,60.937950221193546,22.61274618056951,0.01300133,-0.061257131,0.132164144,0.0336,0.0702,0.0785,0.0546,0.009918321,0.0031,0,0.0206,0.0156,0.002221521,-0.063435,-0.064933
200109,1581.1779577744862,23.90426603235017,66.14626676,22.662877235752184,0.014332907389912181,-0.089144415,0.148628588,0.0264,0.0717,0.0803,0.0542,0.008652734,0.0028,0.004507042,0.0081,-0.0152,0.007167594,-0.080361,-0.081352
200110,1635.6713732209525,19.888834745684072,82.24068398858296,22.637210652077297,0.013839705837426415,0.025452017,0.1449014,0.0216,0.0703,0.0791,0.0506,0.010749274,0.0022,-0.003365115,0.0464,0.0437,0.003249773,0.01954,0.018546
200111,1759.9041145609565,15.592863866665246,112.86599624096743,22.56870906607569,0.012823828798028528,0.078533118,0.133481367,0.0187,0.0697,0.0781,0.0553,0.011161767,0.0017,-0.001688239,-0.0471,-0.0188,0.002189358,0.078787,0.077259
200112,1792.8777541877962,12.14957896212085,147.56706876654007,22.724096753313766,0.012674649289520671,0.016997342,0.131217846,0.0169,0.0677,0.0805,0.0575,0.013464825,0.0015,-0.003945885,-0.0183,-0.009,0.001797958,0.009051,0.007849
200201,1772.0036939568158,9.509399944671383,186.34232488557416,22.70326904098951,0.012812201869790683,-0.01160229,0.132560549,0.0165,0.0655,0.0787,0.0569,0.01119129,0.0014,0.002263724,0.0138,0.0175,0.00218388,-0.014324,-0.01532
200202,1730.2408840966891,6.322060529,273.68306207336417,22.842321774198115,0.013201816,-0.021483627,0.130119086,0.0172,0.0651,0.0789,0.0563,0.012499021,0.0013,0.003952569,0.0115,0.013,0.002567843,-0.019481,-0.020973
200203,1810.9790566328459,12.005800133720376,150.8420127323623,22.965849367315077,0.012681454974976624,0.043768361,0.236833402,0.0179,0.0681,0.0811,0.0604,0.013759444,0.0013,0.005624297,-0.0436,-0.0295,0.002014821,0.037572,0.03669
200204,1720.9586641438914,15.75733819206375,109.2163310304947,22.97225434753595,0.013348521859450782,-0.051564671,0.247732313,0.0171,0.0676,0.0803,0.0575,0.015106854,0.0015,0.005592841,0.041,0.0253,0.002319778,-0.061001,-0.061826
200205,1699.2898337901242,19.634899770349136,86.54435997459173,23.179465094342444,0.013640677789875657,-0.012826232,0.248255614,0.0173,0.0675,0.0809,0.0578,0.02227734,0.0014,0,0.0015,0.0113,0.00410161,-0.0078,-0.009438
200206,1583.9492609897284,22.19682368575979,71.35927569699531,23.278158336500297,0.014696277784778899,-0.070331882,0.266572502,0.017,0.0663,0.0795,0.0566,0.027522771,0.0013,0.000556174,0.0187,0.0073,0.003707947,-0.071349,-0.072611
200207,1454.2560636540843,23.97367852786739,60.66053075516274,23.381327319675666,0.016077861323078004,-0.080381614,0.282032195,0.0168,0.0653,0.079,0.0544,0.028441026,0.0015,0.001111729,0.0303,0.0094,0.015342791,-0.073987,-0.075074
200208,1460.444502654434,25.181652362707506,57.99637297897351,23.354068511532404,0.015991068793839935,0.006522612,0.284411556,0.0162,0.0637,0.0758,0.051,0.024747698,0.0014,0.003331483,0.0464,0.0452,0.009409291,0.007061,0.005401
200209,1312.247059960887,27.295614169938823,48.075381333829434,23.442536958850575,0.017864423304213235,-0.101942308,0.324555156,0.0163,0.0615,0.074,0.048,0.029299296,0.0014,0.00166021,0.0417,0.033,0.007366113,-0.108965,-0.110421
